trip_id,arrival_time,departure_time,stop_id,stop_sequence
83609_7122,09:38:00,09:38:00,280236,20
83609_7122,09:42:00,09:42:00,178587,21
83609_7122,09:47:00,09:47:00,68536,22
83609_7122,09:50:00,09:51:00,68502,23
83609_7122,10:02:00,10:02:00,67942,24
83609_7122,10:05:00,10:06:00,67900,25
83609_7122,10:12:00,10:12:00,179223,26
83610_7123,08:17:00,08:17:00,73312,1
83610_7123,08:25:00,08:26:00,72900,2
83610_7123,08:29:00,08:30:00,72967,3
83610_7123,08:33:00,08:33:00,69070,4
83610_7123,08:37:00,08:38:00,69062,5
83610_7123,08:42:00,08:42:00,69054,6
83610_7123,08:44:00,08:44:00,69047,7
83610_7123,08:50:00,08:50:00,69005,8
83610_7123,08:53:00,08:54:00,68148,9
83610_7123,08:58:00,09:02:00,68122,10
83610_7123,09:04:00,09:04:00,178592,11
83610_7123,09:07:00,09:08:00,68064,12
83610_7123,09:13:00,09:13:00,68098,13
83610_7123,09:16:00,09:18:00,68205,14
83610_7123,09:22:00,09:22:00,68007,15
83610_7123,09:25:00,09:25:00,68056,16
83610_7123,09:28:00,09:28:00,68460,17
83610_7123,09:32:00,09:32:00,68445,18
83610_7123,09:35:00,09:36:00,68403,19
83610_7123,09:38:00,09:38:00,280236,20
83610_7123,09:42:00,09:42:00,178587,21
83610_7123,09:47:00,09:47:00,68536,22
83610_7123,09:50:00,09:51:00,68502,23
83610_7123,10:02:00,10:02:00,67942,24
83610_7123,10:05:00,10:06:00,67900,25
83610_7123,10:12:00,10:12:00,179223,26
83611_7124,08:16:00,08:16:00,73312,1
83611_7124,08:23:00,08:26:00,72900,2
83611_7124,08:29:00,08:29:00,72967,3
83611_7124,08:33:00,08:33:00,69070,4
83611_7124,08:36:00,08:37:00,69062,5
83611_7124,08:41:00,08:41:00,69054,6
83611_7124,08:44:00,08:44:00,69047,7
83611_7124,08:49:00,08:50:00,69005,8
83611_7124,08:53:00,08:53:00,68148,9
83611_7124,08:57:00,09:05:00,68122,10
83611_7124,09:07:00,09:07:00,178592,11
83611_7124,09:10:00,09:11:00,68064,12
83611_7124,09:16:00,09:16:00,68098,13
83611_7124,09:19:00,09:21:00,68205,14
83611_7124,09:25:00,09:25:00,68007,15
83611_7124,09:28:00,09:28:00,68056,16
83611_7124,09:31:00,09:31:00,68460,17
83611_7124,09:35:00,09:35:00,68445,18
83611_7124,09:37:00,09:38:00,68403,19
83611_7124,09:41:00,09:41:00,280236,20
83611_7124,09:45:00,09:45:00,178587,21
83611_7124,09:49:00,09:49:00,68536,22
83611_7124,09:53:00,09:53:00,68502,23
83611_7124,10:02:00,10:02:00,67942,24
83611_7124,10:05:00,10:06:00,67900,25
83611_7124,10:12:00,10:12:00,179223,26
83615_7128,08:13:00,08:13:00,73312,1
83615_7128,08:21:00,08:23:00,72900,2
83615_7128,08:26:00,08:27:00,72967,3
83615_7128,08:31:00,08:32:00,69070,4
83615_7128,08:35:00,08:36:00,69062,5
83615_7128,08:40:00,08:40:00,69054,6
83615_7128,08:43:00,08:44:00,69047,7
83615_7128,08:49:00,08:49:00,69005,8
83615_7128,08:52:00,09:05:00,68148,9
83615_7128,09:09:00,09:10:00,68122,10
83615_7128,09:12:00,09:13:00,178592,11
83615_7128,09:16:00,09:16:00,68064,12
83615_7128,09:21:00,09:22:00,68098,13
83615_7128,09:25:00,09:26:00,68205,14
83615_7128,09:30:00,09:30:00,68007,15
83615_7128,09:33:00,09:33:00,68056,16
83615_7128,09:36:00,09:36:00,68460,17
83615_7128,09:39:00,09:40:00,68445,18
83615_7128,09:42:00,09:43:00,68403,19
83615_7128,09:46:00,09:46:00,280236,20
83615_7128,09:49:00,09:49:00,178587,21
83615_7128,09:54:00,09:54:00,68536,22
83615_7128,09:57:00,09:58:00,68502,23
83615_7128,10:02:00,10:02:00,67942,24
83615_7128,10:05:00,10:06:00,67900,25
83615_7128,10:12:00,10:12:00,179223,26
83616_7129,08:01:00,08:01:00,73312,1
83616_7129,08:16:00,08:16:00,72900,2
83616_7129,08:26:00,08:33:00,72967,3
83616_7129,08:37:00,08:38:00,69070,4
83616_7129,08:41:00,08:42:00,69062,5
83616_7129,08:46:00,08:46:00,69054,6
83616_7129,08:49:00,08:50:00,69047,7
83616_7129,08:55:00,08:55:00,69005,8
83616_7129,08:58:00,09:05:00,68148,9
83616_7129,09:09:00,09:10:00,68122,10
83616_7129,09:12:00,09:13:00,178592,11
83616_7129,09:16:00,09:16:00,68064,12
83616_7129,09:21:00,09:22:00,68098,13
83616_7129,09:25:00,09:26:00,68205,14
83616_7129,09:30:00,09:30:00,68007,15
83616_7129,09:33:00,09:33:00,68056,16
83616_7129,09:36:00,09:36:00,68460,17
83616_7129,09:39:00,09:40:00,68445,18
83616_7129,09:42:00,09:43:00,68403,19
83616_7129,09:46:00,09:46:00,280236,20
83616_7129,09:49:00,09:49:00,178587,21
83616_7129,09:54:00,09:54:00,68536,22
83616_7129,09:57:00,09:58:00,68502,23
83616_7129,10:02:00,10:02:00,67942,24
83616_7129,10:05:00,10:06:00,67900,25
83616_7129,10:12:00,10:12:00,179223,26
83618_7131,10:22:00,10:22:00,73312,1
83618_7131,10:30:00,10:32:00,72900,2
83618_7131,10:35:00,10:36:00,72967,3
83618_7131,10:39:00,10:40:00,69070,4
83618_7131,10:43:00,10:44:00,69062,5
83618_7131,10:48:00,10:48:00,69054,6
83618_7131,10:51:00,10:51:00,69047,7
83618_7131,10:57:00,10:57:00,69005,8
83618_7131,11:00:00,11:07:00,68148,9
83618_7131,11:11:00,11:18:00,68122,10
83618_7131,11:20:00,11:20:00,178592,11
83618_7131,11:24:00,11:24:00,68064,12
83618_7131,11:29:00,11:29:00,68098,13
83618_7131,11:33:00,11:43:00,68205,14
83618_7131,11:47:00,11:47:00,68007,15
83618_7131,11:50:00,11:50:00,68056,16
83618_7131,11:53:00,11:53:00,68460,17
83618_7131,11:57:00,11:57:00,68445,18
83618_7131,12:00:00,12:01:00,68403,19
83618_7131,12:03:00,12:04:00,280236,20
83618_7131,12:07:00,12:08:00,178587,21
83618_7131,12:12:00,12:12:00,68536,22
83618_7131,12:16:00,12:16:00,68502,23
83618_7131,12:20:00,12:20:00,67942,24
83618_7131,12:23:00,12:24:00,67900,25
83618_7131,12:30:00,12:30:00,179223,26
83619_7132,10:22:00,10:22:00,73312,1
83619_7132,10:30:00,10:32:00,72900,2
83619_7132,10:35:00,10:36:00,72967,3
83619_7132,10:39:00,10:40:00,69070,4
83619_7132,10:43:00,10:44:00,69062,5
83619_7132,10:48:00,10:48:00,69054,6
83619_7132,10:51:00,10:51:00,69047,7
83619_7132,10:57:00,10:57:00,69005,8
83619_7132,11:00:00,11:07:00,68148,9
83619_7132,11:11:00,11:18:00,68122,10
83619_7132,11:20:00,11:20:00,178592,11
83619_7132,11:24:00,11:24:00,68064,12
83619_7132,11:29:00,11:29:00,68098,13
83619_7132,11:33:00,11:43:00,68205,14
83619_7132,11:47:00,11:47:00,68007,15
83619_7132,11:50:00,11:50:00,68056,16
83619_7132,11:53:00,11:53:00,68460,17
83619_7132,11:57:00,11:57:00,68445,18
83619_7132,12:00:00,12:01:00,68403,19
83619_7132,12:03:00,12:04:00,280236,20
83619_7132,12:07:00,12:08:00,178587,21
83619_7132,12:12:00,12:12:00,68536,22
83619_7132,12:16:00,12:16:00,68502,23
83619_7132,12:20:00,12:20:00,67942,24
83619_7132,12:23:00,12:24:00,67900,25
83619_7132,12:30:00,12:30:00,179223,26
83620_7133,10:22:00,10:22:00,73312,1
83620_7133,10:30:00,10:32:00,72900,2
83620_7133,10:35:00,10:36:00,72967,3
83620_7133,10:39:00,10:40:00,69070,4
83620_7133,10:43:00,10:44:00,69062,5
83620_7133,10:48:00,10:48:00,69054,6
83620_7133,10:51:00,10:51:00,69047,7
83620_7133,10:57:00,10:57:00,69005,8
83620_7133,11:00:00,11:07:00,68148,9
83620_7133,11:11:00,11:18:00,68122,10
83620_7133,11:20:00,11:20:00,178592,11
83620_7133,11:24:00,11:24:00,68064,12
83620_7133,11:29:00,11:29:00,68098,13
83620_7133,11:33:00,11:43:00,68205,14
83620_7133,11:47:00,11:47:00,68007,15
83620_7133,11:50:00,11:50:00,68056,16
83620_7133,11:53:00,11:53:00,68460,17
83620_7133,11:57:00,11:57:00,68445,18
83620_7133,12:00:00,12:01:00,68403,19
83620_7133,12:03:00,12:04:00,280236,20
83620_7133,12:07:00,12:08:00,178587,21
83620_7133,12:12:00,12:12:00,68536,22
83620_7133,12:16:00,12:16:00,68502,23
83620_7133,12:20:00,12:20:00,67942,24
83620_7133,12:23:00,12:24:00,67900,25
83620_7133,12:30:00,12:30:00,179223,26
83620_7134,10:22:00,10:22:00,73312,1
83620_7134,10:30:00,10:32:00,72900,2
83620_7134,10:35:00,10:36:00,72967,3
83620_7134,10:39:00,10:40:00,69070,4
83620_7134,10:43:00,10:44:00,69062,5
83620_7134,10:48:00,10:48:00,69054,6
83620_7134,10:51:00,10:51:00,69047,7
83620_7134,10:57:00,10:57:00,69005,8
83620_7134,11:00:00,11:07:00,68148,9
83620_7134,11:11:00,11:18:00,68122,10
83620_7134,11:20:00,11:20:00,178592,11
83620_7134,11:24:00,11:24:00,68064,12
83620_7134,11:29:00,11:29:00,68098,13
83620_7134,11:33:00,11:43:00,68205,14
83620_7134,11:47:00,11:47:00,68007,15
83620_7134,11:50:00,11:50:00,68056,16
83620_7134,11:53:00,11:53:00,68460,17
83620_7134,11:57:00,11:57:00,68445,18
83620_7134,12:00:00,12:01:00,68403,19
83620_7134,12:03:00,12:04:00,280236,20
83620_7134,12:07:00,12:08:00,178587,21
83620_7134,12:12:00,12:12:00,68536,22
83620_7134,12:16:00,12:16:00,68502,23
83620_7134,12:20:00,12:20:00,67942,24
83620_7134,12:23:00,12:24:00,67900,25
83620_7134,12:30:00,12:30:00,179223,26
83621_7135,10:34:00,10:34:00,73312,1
83621_7135,10:41:00,10:44:00,72900,2
83621_7135,10:47:00,10:47:00,72967,3
83621_7135,10:51:00,10:51:00,69070,4
83621_7135,10:55:00,10:56:00,69062,5
83621_7135,11:00:00,11:00:00,69054,6
83621_7135,11:02:00,11:04:00,69047,7
83621_7135,11:10:00,11:10:00,69005,8
83621_7135,11:13:00,11:21:00,68148,9
83621_7135,11:25:00,11:25:00,68122,10
83621_7135,11:27:00,11:27:00,178592,11
83621_7135,11:31:00,11:31:00,68064,12
83621_7135,11:36:00,11:36:00,68098,13
83621_7135,11:40:00,11:43:00,68205,14
83621_7135,11:47:00,11:47:00,68007,15
83621_7135,11:50:00,11:50:00,68056,16
83621_7135,11:53:00,11:53:00,68460,17
83621_7135,11:57:00,11:57:00,68445,18
83621_7135,11:59:00,12:00:00,68403,19
83621_7135,12:03:00,12:03:00,280236,20
83621_7135,12:07:00,12:07:00,178587,21
83621_7135,12:11:00,12:11:00,68536,22
83621_7135,12:15:00,12:16:00,68502,23
83621_7135,12:19:00,12:19:00,67942,24
83621_7135,12:23:00,12:24:00,67900,25
83621_7135,12:30:00,12:30:00,179223,26
83622_7136,10:26:00,10:26:00,73312,1
83622_7136,10:35:00,10:37:00,72900,2
83622_7136,10:40:00,10:41:00,72967,3
83622_7136,10:44:00,10:45:00,69070,4
83622_7136,10:48:00,10:49:00,69062,5
83622_7136,10:53:00,10:53:00,69054,6
83622_7136,10:56:00,10:56:00,69047,7
83622_7136,11:01:00,11:05:00,69005,8
83622_7136,11:08:00,11:08:00,68148,9
83622_7136,11:12:00,11:19:00,68122,10
83622_7136,11:21:00,11:21:00,178592,11
83622_7136,11:25:00,11:25:00,68064,12
83622_7136,11:30:00,11:30:00,68098,13
83622_7136,11:34:00,11:43:00,68205,14
83622_7136,11:47:00,11:47:00,68007,15
83622_7136,11:50:00,11:50:00,68056,16
83622_7136,11:53:00,11:53:00,68460,17
83622_7136,11:57:00,11:57:00,68445,18
83622_7136,11:59:00,12:00:00,68403,19
83622_7136,12:03:00,12:03:00,280236,20
83622_7136,12:07:00,12:07:00,178587,21
83622_7136,12:11:00,12:11:00,68536,22
83622_7136,12:15:00,12:16:00,68502,23
83622_7136,12:19:00,12:19:00,67942,24
83622_7136,12:23:00,12:24:00,67900,25
83622_7136,12:30:00,12:30:00,179223,26
83623_7137,10:26:00,10:26:00,73312,1
83623_7137,10:35:00,10:37:00,72900,2
83623_7137,10:41:00,10:41:00,72967,3
83623_7137,10:44:00,10:45:00,69070,4
83623_7137,10:48:00,10:49:00,69062,5
83623_7137,10:53:00,10:53:00,69054,6
83623_7137,10:56:00,10:56:00,69047,7
83623_7137,11:01:00,11:05:00,69005,8
83623_7137,11:08:00,11:08:00,68148,9
83623_7137,11:12:00,11:19:00,68122,10
83623_7137,11:21:00,11:21:00,178592,11
83623_7137,11:25:00,11:25:00,68064,12
83623_7137,11:30:00,11:30:00,68098,13
83623_7137,11:34:00,11:43:00,68205,14
83623_7137,11:47:00,11:47:00,68007,15
83623_7137,11:50:00,11:50:00,68056,16
83623_7137,11:53:00,11:53:00,68460,17
83623_7137,11:57:00,11:57:00,68445,18
83623_7137,11:59:00,12:00:00,68403,19
83623_7137,12:03:00,12:03:00,280236,20
83623_7137,12:07:00,12:07:00,178587,21
83623_7137,12:11:00,12:11:00,68536,22
83623_7137,12:15:00,12:16:00,68502,23
83623_7137,12:19:00,12:19:00,67942,24
83623_7137,12:23:00,12:36:00,67900,25
83623_7137,12:45:00,12:45:00,179223,26
83624_7138,10:12:00,10:12:00,73312,1
83624_7138,10:27:00,10:27:00,72900,2
83624_7138,10:37:00,10:45:00,72967,3
83624_7138,10:49:00,10:49:00,69070,4
83624_7138,10:53:00,10:54:00,69062,5
83624_7138,10:57:00,10:58:00,69054,6
83624_7138,11:01:00,11:05:00,69047,7
83624_7138,11:10:00,11:11:00,69005,8
83624_7138,11:14:00,11:21:00,68148,9
83624_7138,11:25:00,11:26:00,68122,10
83624_7138,11:28:00,11:28:00,178592,11
83624_7138,11:32:00,11:32:00,68064,12
83624_7138,11:37:00,11:38:00,68098,13
83624_7138,11:41:00,11:43:00,68205,14
83624_7138,11:47:00,11:48:00,68007,15
83624_7138,11:51:00,11:51:00,68056,16
83624_7138,11:54:00,11:54:00,68460,17
83624_7138,11:57:00,11:57:00,68445,18
83624_7138,12:00:00,12:01:00,68403,19
83624_7138,12:03:00,12:03:00,280236,20
83624_7138,12:07:00,12:07:00,178587,21
83624_7138,12:11:00,12:12:00,68536,22
83624_7138,12:15:00,12:15:00,68502,23
83624_7138,12:19:00,12:20:00,67942,24
83624_7138,12:23:00,12:24:00,67900,25
83624_7138,12:30:00,12:30:00,179223,26
83625_7139,12:22:00,12:22:00,73312,1
83625_7139,12:30:00,12:31:00,72900,2
83625_7139,12:34:00,12:35:00,72967,3
83625_7139,12:38:00,12:39:00,69070,4
83625_7139,12:42:00,12:43:00,69062,5
83625_7139,12:47:00,12:47:00,69054,6
83625_7139,12:49:00,12:49:00,69047,7
83625_7139,12:55:00,12:55:00,69005,8
83625_7139,12:58:00,12:59:00,68148,9
83625_7139,13:02:00,13:03:00,68122,10
83625_7139,13:05:00,13:05:00,178592,11
83625_7139,13:08:00,13:09:00,68064,12
83625_7139,13:14:00,13:14:00,68098,13
83625_7139,13:18:00,13:21:00,68205,14
83625_7139,13:25:00,13:25:00,68007,15
83625_7139,13:28:00,13:28:00,68056,16
83625_7139,13:31:00,13:31:00,68460,17
83625_7139,13:35:00,13:35:00,68445,18
83625_7139,13:38:00,13:39:00,68403,19
83625_7139,13:41:00,13:41:00,280236,20
83625_7139,13:45:00,13:45:00,178587,21
83625_7139,13:50:00,13:50:00,68536,22
83625_7139,13:54:00,13:54:00,68502,23
83625_7139,13:58:00,13:58:00,67942,24
83625_7139,14:01:00,14:02:00,67900,25
83625_7139,14:08:00,14:08:00,179223,26
83626_7140,12:22:00,12:22:00,73312,1
83626_7140,12:30:00,12:31:00,72900,2
83626_7140,12:34:00,12:35:00,72967,3
83626_7140,12:38:00,12:39:00,69070,4
83626_7140,12:42:00,12:43:00,69062,5
83626_7140,12:47:00,12:47:00,69054,6
83626_7140,12:49:00,12:49:00,69047,7
83626_7140,12:55:00,12:55:00,69005,8
83626_7140,12:58:00,12:59:00,68148,9
83626_7140,13:02:00,13:03:00,68122,10
83626_7140,13:05:00,13:05:00,178592,11
83626_7140,13:08:00,13:09:00,68064,12
83626_7140,13:14:00,13:14:00,68098,13
83626_7140,13:18:00,13:21:00,68205,14
83626_7140,13:25:00,13:25:00,68007,15
83626_7140,13:28:00,13:28:00,68056,16
83626_7140,13:31:00,13:31:00,68460,17
83626_7140,13:35:00,13:35:00,68445,18
83626_7140,13:38:00,13:39:00,68403,19
83626_7140,13:41:00,13:41:00,280236,20
83626_7140,13:45:00,13:45:00,178587,21
83626_7140,13:50:00,13:50:00,68536,22
83626_7140,13:54:00,13:54:00,68502,23
83626_7140,13:58:00,13:58:00,67942,24
83626_7140,14:01:00,14:02:00,67900,25
83626_7140,14:08:00,14:08:00,179223,26
83626_7141,12:22:00,12:22:00,73312,1
83626_7141,12:30:00,12:31:00,72900,2
83626_7141,12:34:00,12:35:00,72967,3
83626_7141,12:38:00,12:39:00,69070,4
83626_7141,12:42:00,12:43:00,69062,5
83626_7141,12:47:00,12:47:00,69054,6
83626_7141,12:49:00,12:49:00,69047,7
83626_7141,12:55:00,12:55:00,69005,8
83626_7141,12:58:00,12:59:00,68148,9
83626_7141,13:02:00,13:03:00,68122,10
83626_7141,13:05:00,13:05:00,178592,11
83626_7141,13:08:00,13:09:00,68064,12
83626_7141,13:14:00,13:14:00,68098,13
83626_7141,13:18:00,13:21:00,68205,14
83626_7141,13:25:00,13:25:00,68007,15
83626_7141,13:28:00,13:28:00,68056,16
83626_7141,13:31:00,13:31:00,68460,17
83626_7141,13:35:00,13:35:00,68445,18
83626_7141,13:38:00,13:39:00,68403,19
83626_7141,13:41:00,13:41:00,280236,20
83626_7141,13:45:00,13:45:00,178587,21
83626_7141,13:50:00,13:50:00,68536,22
83626_7141,13:54:00,13:54:00,68502,23
83626_7141,13:58:00,13:58:00,67942,24
83626_7141,14:01:00,14:02:00,67900,25
83626_7141,14:08:00,14:08:00,179223,26
83627_7142,12:22:00,12:22:00,73312,1
83627_7142,12:29:00,12:31:00,72900,2
83627_7142,12:34:00,12:34:00,72967,3
83627_7142,12:38:00,12:38:00,69070,4
83627_7142,12:41:00,12:42:00,69062,5
83627_7142,12:46:00,12:46:00,69054,6
83627_7142,12:49:00,12:49:00,69047,7
83627_7142,12:54:00,12:55:00,69005,8
83627_7142,12:58:00,12:58:00,68148,9
83627_7142,13:02:00,13:02:00,68122,10
83627_7142,13:04:00,13:04:00,178592,11
83627_7142,13:08:00,13:08:00,68064,12
83627_7142,13:13:00,13:13:00,68098,13
83627_7142,13:17:00,13:21:00,68205,14
83627_7142,13:25:00,13:25:00,68007,15
83627_7142,13:28:00,13:28:00,68056,16
83627_7142,13:31:00,13:31:00,68460,17
83627_7142,13:35:00,13:35:00,68445,18
83627_7142,13:37:00,13:38:00,68403,19
83627_7142,13:41:00,13:41:00,280236,20
83627_7142,13:45:00,13:45:00,178587,21
83627_7142,13:49:00,13:49:00,68536,22
83627_7142,13:53:00,13:54:00,68502,23
83627_7142,13:57:00,13:57:00,67942,24
83627_7142,14:01:00,14:02:00,67900,25
83627_7142,14:08:00,14:08:00,179223,26
83628_7143,12:11:00,12:11:00,73312,1
83628_7143,12:20:00,12:21:00,72900,2
83628_7143,12:24:00,12:28:00,72967,3
83628_7143,12:31:00,12:33:00,69070,4
83628_7143,12:36:00,12:37:00,69062,5
83628_7143,12:41:00,12:41:00,69054,6
83628_7143,12:44:00,12:44:00,69047,7
83628_7143,12:49:00,12:50:00,69005,8
83628_7143,12:53:00,12:53:00,68148,9
